# Blank lines and comment lines in this file are ignored.
# The first non-blank, non-comment line must be a list of field names.
# Otherwise the order of entries in this file doesn't matter.
# make_awards_list.pl will sort the awards for output.

Awardee,URL,Description,Gold star,Plush hippo,Gold watch,Platinum watch,Elfyns star

AB,https://cygwin.com/ml/cygwin/2005-10/msg00416.html,For &quot;a nice comeback&quot; (<i>a.k.a.</i> seeing that <i>fiddler crab</i>).

AB1,https://cygwin.com/ml/cygwin-apps/2003-07/msg00053.html,For being the first to recompile his package for Cygwin 1.5.0.

AD,https://cygwin.com/ml/cygwin-apps/2014-08/msg00133.html,For adopting the <tt>git</tt> package.
AD,https://cygwin.com/ml/cygwin/2014-03/msg00207.html

AG,https://cygwin.com/ml/cygwin-apps/2015-07/msg00246.html,For orchestrating a Perl update.
AG,https://cygwin.com/ml/cygwin-apps/2015-05/msg00023.html,For adopting the orphaned <tt>mosh</tt> package.
AG,https://cygwin.com/ml/cygwin-apps/2013-04/msg00258.html,,6
AG,https://cygwin.com/ml/cygwin/2014-04/msg00181.html
AG,https://cygwin.com/ml/cygwin-apps/2014-06/msg00036.html
AG,https://cygwin.com/ml/cygwin/2014-07/msg00035.html
AG,https://cygwin.com/ml/cygwin-apps/2015-01/msg00069.html
AG,https://cygwin.com/ml/cygwin-apps/2015-02/msg00248.html
AG,https://cygwin.com/ml/cygwin-apps/2015-02/msg00293.html,,,1
AG,https://cygwin.com/ml/cygwin-apps/2015-03/msg00069.html

AH,https://cygwin.com/ml/cygwin-xfree/2005-08/msg00081.html,For the offer to take over Cygwin/X maintainership.,2

AK,https://cygwin.com/ml/cygwin-apps/2011-11/msg00088.html,For integrating Mintty shortcuts into setup.exe.
AK,https://cygwin.com/ml/cygwin-apps/2010-07/msg00177.html

AP,https://cygwin.com/ml/cygwin/2009-05/msg00180.html,"For adding the package search feature in setup.exe (hear, hear)."

AS,https://cygwin.com/ml/cygwin-apps/2015-03/msg00001.html,For helping to clean obsolete packages from the distro.
AS,https://cygwin.com/ml/cygwin/2005-08/msg01182.html
AS,https://cygwin.com/ml/cygwin-apps/2006-07/msg00064.html
AS,https://cygwin.com/ml/cygwin-apps/2007-02/msg00045.html
AS,https://cygwin.com/ml/cygwin/2007-07/msg00282.html
AS,https://cygwin.com/ml/cygwin/2009-07/msg00451.html
AS,https://cygwin.com/ml/cygwin/2011-12/msg00302.html

BD,https://cygwin.com/ml/cygwin/2008-12/msg00193.html,"For patience, insight, and helpfulness on the mailing lists."
BD,https://cygwin.com/ml/cygwin/2004-05/msg00871.html
BD,https://cygwin.com/ml/cygwin/2004-09/msg00463.html
BD,https://cygwin.com/ml/cygwin/2005-04/msg00363.html,,2
BD,https://cygwin.com/ml/cygwin/2006-06/msg00536.html

BF,https://cygwin.com/ml/cygwin/2003-11/msg00601.html
BF,https://cygwin.com/ml/cygwin/2004-06/msg00847.html
BF,https://cygwin.com/ml/cygwin/2004-11/msg00830.html,For spearheading the dwarf-2 effort for Cygwin.,2

CB,https://cygwin.com/ml/cygwin/2014-06/msg00295.html,For packaging <tt>man-db</tt>.

CGF,https://cygwin.com/ml/cygwin/2014-08/msg00012.html,For lifetime achievement and contributions to the Cygwin project.,,,,1
CGF,https://cygwin.com/ml/cygwin/2004-04/msg00008.html,,20
CGF,https://cygwin.com/ml/cygwin/2005-02/msg00156.html
CGF,https://cygwin.com/ml/cygwin/2008-07/msg00396.html
CGF,https://cygwin.com/ml/cygwin/2009-12/msg00708.html,,3

CS,https://cygwin.com/ml/cygwin/2014-09/msg00291.html,For maintaining lots of packages over the years.,2
CS,https://cygwin.com/ml/cygwin-apps/2006-11/msg00092.html
CS,https://cygwin.com/ml/cygwin-apps/2007-04/msg00030.html
CS,https://cygwin.com/ml/cygwin-apps/2007-07/msg00171.html
CS,https://cygwin.com/ml/cygwin-apps/2012-08/msg00029.html,,,,1

CV,https://cygwin.com/ml/cygwin-apps/2015-03/msg00037.html,For inventing the plush hippo award.,,1
CV,https://cygwin.com/ml/cygwin/2003-07/msg00248.html,,5
CV,https://cygwin.com/ml/cygwin/2004-12/msg00727.html,,2
CV,https://cygwin.com/ml/cygwin/2009-12/msg00708.html,,3
CV,https://cygwin.com/ml/cygwin-apps/2011-11/msg00088.html
CV,https://cygwin.com/ml/cygwin/2012-03/msg00706.html
CV,https://cygwin.com/ml/cygwin/2014-10/msg00495.html
CV,https://cygwin.com/ml/cygwin-apps/2015-03/msg00001.html

CW,https://cygwin.com/ml/cygwin/2011-10/msg00302.html,For supporting <tt>libiconv</tt>.
CW,https://cygwin.com/ml/cygwin/2006-12/msg00506.html,,5
CW,https://cygwin.com/ml/cygwin-apps/2007-06/msg00018.html
CW,https://cygwin.com/ml/cygwin/2008-04/msg00443.html
CW,https://cygwin.com/ml/cygwin/2008-04/msg00524.html
CW,https://cygwin.com/ml/cygwin/2009-03/msg00151.html
CW,https://cygwin.com/ml/cygwin-apps/2010-08/msg00163.html

DA,https://cygwin.com/ml/cygwin/2003-05/msg01117.html,For being an example of reasonable discussion on the list.

DB,https://cygwin.com/ml/cygwin-apps/2015-04/msg00012.html,For adopting the orphaned <tt>inetutils</tt> package.

DD,https://cygwin.com/ml/cygwin-apps/2010-09/msg00046.html,For adopting the orphaned <tt>ocaml</tt> package.

DK,https://cygwin.com/ml/cygwin/2004-01/msg01000.html
DK,https://cygwin.com/ml/cygwin/2004-03/msg00548.html
DK,https://cygwin.com/ml/cygwin/2004-09/msg00149.html
DK,https://cygwin.com/ml/cygwin/2005-06/msg00052.html
DK,https://cygwin.com/ml/cygwin-talk/2006-q1/msg00201.html
DK,https://cygwin.com/ml/cygwin-apps/2006-11/msg00071.html
DK,https://cygwin.com/ml/cygwin/2007-03/msg00908.html
DK,https://cygwin.com/ml/cygwin/2009-07/msg00453.html
